Partie	NOM	partie
visage	NOM	visage
tant	ADV	tant
soigné	VER:pper	soigner
pour	PRP	pour
lui	PRO:PER	lui
qu'	KON	que
un	DET:ART	un
coup	NOM	coup
d'	PRP	de
œil	NOM	œil
court	ADJ	court
et	KON	et
distrait	VER:pper	distraire
;	PUN	;
puis	ADV	puis
il	PRO:PER	il
demanda	VER:simp	demander
:	PUN	:
«	PUN:cit	«
Vous	NAM	vous
permettez	VER:pres	permettre
?	SENT	?
<EOS>	<EOS>	<EOS>
chère	ADJ	cher
comtesse	NOM	comte
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
peur	NOM	peur
de	PRP	de
me	PRO:PER	me
refroidir	VER:infi	refroidir
et	KON	et
d'	PRP	de
attraper	VER:infi	attraper
une	DET:ART	un
névralgie	NOM	névralgie
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
oui	INT	oui
»	PUN:cit	»
,	PUN	,
dit-elle	ADJ	dit-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
s'	PRO:PER	se
assit	VER:simp	asseoir
sur	PRP	sur
un	DET:ART	un
tas	NOM	tas
de	PRP	de
foin	NOM	foin
,	PUN	,
fauché	VER:pper	faucher
le	DET:ART	le
matin	NOM	matin
même	ADJ	même
,	PUN	,
pour	PRP	pour
donner	VER:infi	donner
champ	NOM	champ
libre	ADJ	libre
aux	PRP:det	au
joueurs	NOM	joueur
,	PUN	,
et	KON	et
,	PUN	,
le	DET:ART	le
cœur	NOM	cœur
un	DET:ART	un
peu	ADV	peu
triste	ADJ	triste
tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
les	PRO:PER	la|le
regarda	VER:simp	regarder
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
fille	NOM	fille
,	PUN	,
agacée	VER:pper	agacer
de	PRP	de
perdre	VER:infi	perdre
toujours	ADV	toujours
,	PUN	,
s'	PRO:PER	se
animait	VER:impf	animer
,	PUN	,
s'	PRO:PER	se
excitait	VER:impf	exciter
,	PUN	,
avait	VER:impf	avoir
des	PRP:det	du
cris	NOM	cri
de	PRP	de
dépit	NOM	dépit
ou	KON	ou
de	PRP	de
triomphe	NOM	triomphe
,	PUN	,
des	PRP:det	du
élans	NOM	élan
impétueux	ADJ	impétueux
d'	PRP	de
un	DET:ART	un
bout	NOM	bout
à	PRP	à
l'	DET:ART	le
autre	ADJ	autre
de	PRP	de
son	DET:POS	son
camp	NOM	camp
,	PUN	,
et	KON	et
,	PUN	,
souvent	ADV	souvent
,	PUN	,
dans	PRP	dans
ces	PRO:DEM	ce
bonds	NOM	bond
,	PUN	,
des	PRP:det	du
mèches	NOM	mèche
de	PRP	de
cheveux	NOM	cheveu
tombaient	VER:impf	tomber
,	PUN	,
déroulées	VER:pper	dérouler
,	PUN	,
puis	ADV	puis
répandues	VER:pper	répandre
sur	PRP	sur
ses	DET:POS	son
épaules	NOM	épaule
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
les	PRO:PER	la|le
saisissait	VER:impf	saisir
,	PUN	,
et	KON	et
,	PUN	,
la	DET:ART	le
raquette	NOM	raquette
entre	PRP	entre
les	DET:ART	le
genoux	NOM	genou
,	PUN	,
en	PRP	en
quelques	PRO:IND	quelque
secondes	NOM	second|seconde
,	PUN	,
avec	PRP	avec
des	PRP:det	du
mouvements	NOM	mouvement
impatients	ADJ	impatient
,	PUN	,
les	PRO:PER	la|le
rattachait	VER:impf	rattacher
en	PRP	en
piquant	VER:ppre	piquer
des	PRP:det	du
épingles	NOM	épingle
,	PUN	,
par	PRP	par
grands	ADJ	grand
coups	NOM	coup
,	PUN	,
dans	PRP	dans
la	DET:ART	le
masse	NOM	masse
de	PRP	de
la	DET:ART	le
chevelure	NOM	chevelure
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Hein	NAM	hein
!	SENT	!
<EOS>	<EOS>	<EOS>
est-elle	ADJ	est-elle
jolie	ADJ	joli
ainsi	ADV	ainsi
,	PUN	,
et	KON	et
fraîche	ADJ	frais
comme	KON	comme
le	DET:ART	le
jour	NOM	jour
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Oui	ADJ	oui
,	PUN	,
elle	PRO:PER	elle
était	VER:impf	être
jeune	ADJ	jeune
,	PUN	,
elle	PRO:PER	elle
pouvait	VER:impf	pouvoir
courir	VER:infi	courir
,	PUN	,
avoir	VER:infi	avoir
chaud	ADJ	chaud
,	PUN	,
devenir	VER:infi	devenir
rouge	ADJ	rouge
,	PUN	,
perdre	VER:infi	perdre
ses	DET:POS	son
cheveux	NOM	cheveu
,	PUN	,
tout	ADV	tout
braver	VER:infi	braver
,	PUN	,
tout	ADV	tout
oser	VER:infi	oser
,	PUN	,
car	KON	car
tout	ADV	tout
l'	PRO:PER	la|le
embellissait	VER:impf	embellir
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
quand	KON	quand
ils	PRO:PER	il
se	PRO:PER	se
remettaient	VER:impf	remettre
à	PRP	à
jouer	VER:infi	jouer
avec	PRP	avec
ardeur	NOM	ardeur
la	DET:ART	le
comtesse	NOM	comte
,	PUN	,
de	PRP	de
plus	ADV	plus
en	PRP	en
plus	ADV	plus
mélancolique	ADJ	mélancolique
,	PUN	,
songeait	VER:impf	songer
qu'	KON	que
Olivier	NAM	olivier
préférait	VER:impf	préférer
cette	PRO:DEM	ce
partie	NOM	partie
de	PRP	de
balle	NOM	balle
,	PUN	,
cette	PRO:DEM	ce
agitation	NOM	agitation
d'	PRP	de
enfant	NOM	enfant
,	PUN	,
ce	PRO:DEM	ce
plaisir	NOM	plaisir
des	PRP:det	du
petits	ADJ	petit
chats	NOM	chat
qui	PRO:REL	qui
sautent	VER:pres	sauter
après	PRP	après
des	PRP:det	du
boules	NOM	boule
de	PRP	de
papier	NOM	papier
,	PUN	,
à	PRP	à
la	DET:ART	le
douceur	NOM	douceur
de	PRP	de
s'	PRO:PER	se
asseoir	VER:infi	asseoir
près	ADV	près
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
en	PRP	en
cette	PRO:DEM	ce
chaude	ADJ	chaud
matinée	NOM	matinée
,	PUN	,
et	KON	et
de	PRP	de
la	PRO:PER	la
sentir	VER:infi	sentir
,	PUN	,
aimante	ADJ	aimant
,	PUN	,
contre	PRP	contre
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
la	DET:ART	le
cloche	NOM	cloche
,	PUN	,
au	PRP:det	au
loin	ADV	loin
,	PUN	,
sonna	VER:simp	sonner
le	DET:ART	le
premier	NUM	premier
coup	NOM	coup
du	PRP:det	du
déjeuner	NOM	déjeuner
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
sembla	VER:simp	sembler
qu'	KON	que
on	PRO:PER	on
la	PRO:PER	la
délivrait	VER:impf	délivrer
,	PUN	,
qu'	KON	que
on	PRO:PER	on
lui	PRO:PER	lui
ôtait	VER:impf	ôter
un	DET:ART	un
poids	NOM	poids
du	PRP:det	du
cœur	NOM	cœur
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
,	PUN	,
comme	KON	comme
elle	PRO:PER	elle
revenait	VER:impf	revenir
,	PUN	,
appuyée	VER:pper	appuyer
à	PRP	à
son	DET:POS	son
bras	NOM	bras
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
dit	VER:pres	dire
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
viens	VER:pres	venir
de	PRP	de
m'	PRO:PER	me
amuser	VER:infi	amuser
comme	ADV	comme
un	DET:ART	un
gamin	NOM	gamin
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
rudement	ADV	rudement
bon	ADJ	bon
d'	PRP	de
être	VER:infi	être
,	PUN	,
ou	KON	ou
de	PRP	de
se	PRO:PER	se
croire	VER:infi	croire
jeune	ADJ	jeune
.	SENT	.
<EOS>	<EOS>	<EOS>
Ah	INT	ah
oui	INT	oui
!	SENT	!
<EOS>	<EOS>	<EOS>
ah	INT	ah
oui	INT	oui
!	SENT	!
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
que	KON	que
ça	PRO:DEM	cela
!	SENT	!
<EOS>	<EOS>	<EOS>
Quand	KON	quand
on	PRO:PER	on
n'	ADV	ne
aime	VER:pres	aimer
plus	ADV	plus
courir	VER:infi	courir
,	PUN	,
on	PRO:PER	on
est	VER:pres	être
fini	VER:pper	finir
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
En	ADJ	en
sortant	VER:ppre	sortir
de	PRP	de
table	NOM	table
,	PUN	,
la	DET:ART	le
comtesse	NOM	comte
qui	PRO:REL	qui
,	PUN	,
pour	PRP	pour
la	DET:ART	le
première	NUM	premier
fois	NOM	fois
,	PUN	,
la	DET:ART	le
veille	NOM	veille
,	PUN	,
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
été	VER:pper	être
au	PRP:det	au
cimetière	NOM	cimetière
,	PUN	,
proposa	VER:simp	proposer
d'	PRP	de
y	PRO:PER	y
aller	VER:infi	aller
ensemble	ADV	ensemble
,	PUN	,
et	KON	et
ils	PRO:PER	il
partirent	VER:simp	partir
tous	PRO:IND	tout
les	DET:ART	le
trois	NUM	trois
pour	PRP	pour
le	DET:ART	le
village	NOM	village
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
fallait	VER:impf	falloir
traverser	VER:infi	traverser
le	DET:ART	le
bois	NOM	bois
où	PRO:REL	où
coulait	VER:impf	couler
un	DET:ART	un
ruisseau	NOM	ruisseau
qu'	PRO:REL	que
on	PRO:PER	on
nommait	VER:impf	nommer
la	DET:ART	le
Rainette	NAM	rainette
,	PUN	,
sans	PRP	sans
doute	NOM	doute
à	PRP	à
cause	NOM	cause
des	PRP:det	du
petites	ADJ	petit
grenouilles	NOM	grenouille
dont	PRO:REL	dont
il	PRO:PER	il
était	VER:impf	être
peuplé	VER:pper	peupler
,	PUN	,
puis	ADV	puis
franchir	VER:infi	franchir
un	DET:ART	un
bout	NOM	bout
de	PRP	de
plaine	NOM	plaine
avant	PRP	avant
d'	PRP	de
arriver	VER:infi	arriver
à	PRP	à
l'	DET:ART	le
église	NOM	église
bâtie	VER:pper	bâtir
dans	PRP	dans
un	DET:ART	un
groupe	NOM	groupe
de	PRP	de
maisons	NOM	maison
abritant	VER:ppre	abriter
l'	DET:ART	le
épicier	NOM	épicier
,	PUN	,
le	DET:ART	le
boulanger	ADJ	boulanger
,	PUN	,
le	DET:ART	le
boucher	ADJ	boucher
,	PUN	,
le	DET:ART	le
marchand	NOM	marchand
de	PRP	de
vin	NOM	vin
et	KON	et
quelques	PRO:IND	quelque
autres	ADJ	autre
modestes	ADJ	modeste
commerçants	NOM	commerçant
chez	PRP	chez
qui	PRO:REL	qui
venaient	VER:impf	venir
s'	PRO:PER	se
approvisionner	VER:infi	approvisionner
les	DET:ART	le
paysans	NOM	paysan
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
aller	NOM	aller
fut	VER:simp	être
silencieux	ADJ	silencieux
et	KON	et
recueilli	VER:pper	recueillir
,	PUN	,
la	DET:ART	le
pensée	NOM	pensée
de	PRP	de
la	DET:ART	le
morte	NOM	mort
oppressant	VER:ppre	oppresser
les	DET:ART	le
âmes	NOM	âme
.	SENT	.
<EOS>	<EOS>	<EOS>
Sur	PRP	sur
la	DET:ART	le
tombe	NOM	tombe
,	PUN	,
les	DET:ART	le
deux	NUM	deux
femmes	NOM	femme
s'	PRO:PER	se
agenouillèrent	VER:simp	agenouiller
et	KON	et
prièrent	VER:simp	prier
longtemps	ADV	longtemps
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
comtesse	NOM	comte
courbée	VER:pper	courber
,	PUN	,
demeurait	VER:impf	demeurer
immobile	ADJ	immobile
,	PUN	,
un	DET:ART	un
mouchoir	NOM	mouchoir
dans	PRP	dans
les	DET:ART	le
yeux	NOM	œil
,	PUN	,
car	KON	car
elle	PRO:PER	elle
avait	VER:impf	avoir
peur	NOM	peur
de	PRP	de
pleurer	NOM	pleurer
,	PUN	,
et	KON	et
que	KON	que
les	DET:ART	le
larmes	NOM	larme
coulassent	VER:subi	couler
sur	PRP	sur
ses	DET:POS	son
joues	NOM	joue
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
priait	VER:impf	prier
,	PUN	,
non	ADV	non
pas	ADV	pas
comme	KON	comme
elle	PRO:PER	elle
avait	VER:impf	avoir
fait	VER:pper	faire
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
jour	NOM	jour
,	PUN	,
par	PRP	par
une	DET:ART	un
espèce	NOM	espèce
d'	PRP	de
évocation	NOM	évocation
de	PRP	de
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
par	PRP	par
un	DET:ART	un
appel	NOM	appel
désespéré	VER:pper	désespérer
sous	PRP	sous
le	DET:ART	le
marbre	NOM	marbre
de	PRP	de
la	DET:ART	le
tombe	NOM	tombe
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
crût	VER:subi	croire|croître
sentir	VER:infi	sentir
à	PRP	à
son	DET:POS	son
émotion	NOM	émotion
devenue	VER:pper	devenir
déchirante	ADJ	déchirant
que	KON	que
la	DET:ART	le
morte	NOM	mort
l'	PRO:PER	la|le
entendait	VER:impf	entendre
,	PUN	,
l'	PRO:PER	la|le
écoutait	VER:impf	écouter
,	PUN	,
mais	KON	mais
simplement	ADV	simplement
en	PRP	en
balbutiant	VER:ppre	balbutier
avec	PRP	avec
ardeur	NOM	ardeur
les	DET:ART	le
paroles	NOM	parole
consacrées	VER:pper	consacrer
du	PRP:det	du
Pater	NAM	pater
noster	NOM	noster
et	KON	et
de	PRP	de
l'	DET:ART	le
Ave	NAM	ave
Maria	NAM	maria
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
n'	ADV	ne
aurait	VER:cond	avoir
pas	ADV	pas
eu	VER:pper	avoir
,	PUN	,
ce	PRO:DEM	ce
jour	NOM	jour
-là	ADV	là
,	PUN	,
la	DET:ART	le
force	NOM	force
et	KON	et
la	DET:ART	le
tension	NOM	tension
d'	PRP	de
esprit	NOM	esprit
qu'	PRO:REL	que
il	PRO:PER	il
lui	PRO:PER	lui
fallait	VER:impf	falloir
pour	PRP	pour
cette	PRO:DEM	ce
sorte	NOM	sorte
de	PRP	de
cruel	ADJ	cruel
entretien	NOM	entretien
sans	PRP	sans
réponse	NOM	réponse
avec	PRP	avec
ce	PRO:DEM	ce
qui	PRO:REL	qui
pouvait	VER:impf	pouvoir
demeurer	VER:infi	demeurer
de	PRP	de
l'	PRO:PER	la|le
être	VER:infi	être
disparu	VER:pper	disparaître
autour	ADV	autour
du	PRP:det	du
trou	NOM	trou
qui	PRO:REL	qui
cachait	VER:impf	cacher
les	DET:ART	le
restes	NOM	reste
de	PRP	de
son	DET:POS	son
corps	NOM	corps
.	SENT	.
<EOS>	<EOS>	<EOS>
D'	PRP	de
autres	ADJ	autre
obsessions	NOM	obsession
avaient	VER:impf	avoir
pénétré	VER:pper	pénétrer
dans	PRP	dans
son	DET:POS	son
cœur	NOM	cœur
de	PRP	de
femme	NOM	femme
,	PUN	,
l'	PRO:PER	la|le
avaient	VER:impf	avoir
remuée	VER:pper	remuer
,	PUN	,
meurtrie	VER:pper	meurtrir
,	PUN	,
distraite	VER:pper	distraire
;	PUN	;
et	KON	et
sa	DET:POS	son
prière	NOM	prière
fervente	ADJ	fervent
montait	VER:impf	monter
vers	PRP	vers
le	DET:ART	le
ciel	NOM	ciel
pleine	ADJ	plein
d'	PRP	de
obscures	ADJ	obscur
supplications	NOM	supplication
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
implorait	VER:impf	implorer
Dieu	NOM	dieu
,	PUN	,
l'	DET:ART	le
inexorable	ADJ	inexorable
Dieu	NOM	dieu
qui	PRO:REL	qui
a	VER:pres	avoir
jeté	VER:pper	jeter
sur	PRP	sur
la	DET:ART	le
terre	NOM	terre
toutes	PRO:IND	tout
les	DET:ART	le
pauvres	ADJ	pauvre
créatures	NOM	créature
,	PUN	,
afin	KON	afin
qu'	PRO:REL	que
il	PRO:PER	il
eût	VER:subi	avoir
pitié	NOM	pitié
d'	PRP	de
elle	PRO:PER	elle
-même	ADJ	même
autant	ADV	autant
que	KON	que
de	PRP	de
celle	PRO:DEM	celui
rappelée	VER:pper	rappeler
à	PRP	à
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
n'	ADV	ne
aurait	VER:cond	avoir
pu	VER:pper	pouvoir
dire	VER:infi	dire
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
lui	PRO:PER	lui
demandait	VER:impf	demander
,	PUN	,
tant	ADV	tant
ses	DET:POS	son
appréhensions	NOM	appréhension
étaient	VER:impf	être
encore	ADV	encore
cachées	VER:pper	cacher
et	KON	et
confuses	ADJ	confus
,	PUN	,
mais	KON	mais
elle	PRO:PER	elle
sentit	VER:simp	sentir
qu'	KON	que
elle	PRO:PER	elle
avait	VER:impf	avoir
besoin	NOM	besoin
de	PRP	de
l'	DET:ART	le
aide	NOM	aide
divine	ADJ	divin
,	PUN	,
d'	PRP	de
un	DET:ART	un
secours	NOM	secours
surnaturel	ADJ	surnaturel
contre	PRP	contre
des	PRP:det	du
dangers	NOM	danger
prochains	ADJ	prochain
et	KON	et
d'	PRP	de
inévitables	ADJ	inévitable
douleurs	NOM	douleur
.	SENT	.
<EOS>	<EOS>	<EOS>
Annette	NAM	annette
,	PUN	,
les	DET:ART	le
yeux	NOM	œil
fermés	ADJ	fermé
,	PUN	,
après	PRP	après
avoir	VER:infi	avoir
aussi	ADV	aussi
balbutié	VER:pper	balbutier
des	PRP:det	du
formules	NOM	formule
,	PUN	,
était	VER:impf	être
partie	VER:pper	partir
en	PRP	en
une	DET:ART	un
rêverie	NOM	rêverie
,	PUN	,
car	KON	car
elle	PRO:PER	elle
ne	ADV	ne
voulait	VER:impf	vouloir
pas	ADV	pas
se	PRO:PER	se
relever	VER:infi	relever
avant	PRP	avant
sa	DET:POS	son
mère	NOM	mère
.	SENT	.
<EOS>	<EOS>	<EOS>
Olivier	NAM	olivier
Bertin	NAM	bertin
les	PRO:PER	la|le
regardait	VER:impf	regarder
,	PUN	,
songeant	VER:ppre	songer
qu'	KON	que
il	PRO:PER	il
avait	VER:impf	avoir
devant	PRP	devant
lui	PRO:PER	lui
un	DET:ART	un
ravissant	ADJ	ravissant
tableau	NOM	tableau
et	KON	et
regrettant	VER:ppre	regretter
un	DET:ART	un
peu	ADV	peu
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
lui	PRO:PER	lui
fût	VER:subi	être
pas	ADV	pas
permis	VER:pper	permettre
de	PRP	de
faire	VER:infi	faire
un	DET:ART	un
croquis	NOM	croquis
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRO:PER	en
revenant	VER:ppre	revenir
,	PUN	,
ils	PRO:PER	il
se	PRO:PER	se
mirent	VER:pres	mirer
à	PRP	à
parler	VER:infi	parler
de	PRP	de
l'	DET:ART	le
existence	NOM	existence
humaine	ADJ	humain
,	PUN	,
remuant	VER:ppre	remuer
doucement	ADV	doucement
ces	PRO:DEM	ce
idées	NOM	idée
amères	ADJ	amer
et	KON	et
poétiques	ADJ	poétique
d'	PRP	de
une	DET:ART	un
philosophie	NOM	philosophie
attendrie	VER:pper	attendrir
et	KON	et
découragée	VER:pper	décourager
,	PUN	,
qui	PRO:REL	qui
sont	VER:pres	être
un	DET:ART	un
fréquent	ADJ	fréquent
sujet	NOM	sujet
de	PRP	de
causerie	NOM	causerie
entre	PRP	entre
les	DET:ART	le
hommes	NOM	homme
et	KON	et
les	DET:ART	le
femmes	NOM	femme
que	KON	que
la	DET:ART	le
vie	NOM	vie
blesse	VER:pres	blesser
un	DET:ART	un
peu	ADV	peu
et	KON	et
dont	PRO:REL	dont
les	DET:ART	le
cœurs	NOM	cœur
se	PRO:PER	se
mêlent	VER:pres	mêler
en	PRP	en
confondant	VER:ppre	confondre
leurs	DET:POS	leur
peines	NOM	peine
.	SENT	.
<EOS>	<EOS>	<EOS>
Annette	NAM	annette
,	PUN	,
qui	PRO:REL	qui
n'	ADV	ne
était	VER:impf	être
point	ADV	point
mûre	ADJ	mûr
pour	PRP	pour
ces	PRO:DEM	ce
pensées	NOM	pensée
,	PUN	,
s'	PRO:PER	se
éloignait	VER:impf	éloigner
à	PRP	à
chaque	PRO:IND	chaque
instant	NOM	instant
afin	KON	afin
de	PRP	de
cueillir	VER:infi	cueillir
des	PRP:det	du
fleurs	NOM	fleur
champêtres	ADJ	champêtre
au	PRP:det	au
bord	NOM	bord
du	PRP:det	du
chemin	NOM	chemin
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Olivier	NAM	olivier
,	PUN	,
pris	VER:pper	prendre
d'	PRP	de
un	DET:ART	un
désir	NOM	désir
de	PRP	de
la	PRO:PER	la
garder	VER:infi	garder
près	ADV	près
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
énervé	VER:pper	énerver
de	PRP	de
la	PRO:PER	la
voir	VER:infi	voir
sans	PRP	sans
cesse	NOM	cesse
repartir	VER:infi	repartir
,	PUN	,
ne	ADV	ne
la	PRO:PER	la
quittait	VER:impf	quitter
point	ADV	point
de	PRP	de
l'	DET:ART	le
œil	NOM	œil
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
irritait	VER:impf	irriter
qu'	KON	que
elle	PRO:PER	elle
s'	PRO:PER	se
intéressât	VER:subi	intéresser
aux	PRP:det	au
couleurs	NOM	couleur
des	PRP:det	du
plantes	NOM	plante
plus	ADV	plus
qu'	KON	que
aux	PRP:det	au
phrases	NOM	phrase
qu'	PRO:REL	que
il	PRO:PER	il
prononçait	VER:impf	prononcer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
éprouvait	VER:impf	éprouver
un	DET:ART	un
malaise	NOM	malais|malaise
inexprimable	ADJ	inexprimable
de	PRP	de
ne	ADV	ne
pas	ADV	pas
la	DET:ART	le
captiver	VER:infi	captiver
,	PUN	,
la	PRO:PER	la
dominer	VER:infi	dominer
comme	KON	comme
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
et	KON	et
une	DET:ART	un
envie	NOM	envie
d'	PRP	de
étendre	VER:infi	étendre
la	DET:ART	le
main	NOM	main
,	PUN	,
de	PRP	de
la	PRO:PER	la
saisir	VER:infi	saisir
,	PUN	,
de	PRP	de
la	PRO:PER	la
retenir	VER:infi	retenir
,	PUN	,
de	PRP	de
lui	PRO:PER	lui
défendre	VER:infi	défendre
de	PRP	de
s'	PRO:PER	se
en	PRP	en
aller	VER:infi	aller
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
la	PRO:PER	la
sentait	VER:impf	sentir
trop	ADV	trop
alerte	NOM	alerte
,	PUN	,
trop	ADV	trop
jeune	ADJ	jeune
,	PUN	,
trop	ADV	trop
indifférente	ADJ	indifférent
,	PUN	,
trop	ADV	trop
libre	ADJ	libre
,	PUN	,
libre	ADJ	libre
comme	KON	comme
un	DET:ART	un
oiseau	NOM	oiseau
,	PUN	,
comme	KON	comme
un	DET:ART	un
jeune	ADJ	jeune
chien	NOM	chien
qui	PRO:REL	qui
n'	ADV	ne
aboie	VER:pres	aboyer
pas	ADV	pas
,	PUN	,
qui	PRO:REL	qui
ne	ADV	ne
revient	VER:pres	revenir
point	ADV	point
,	PUN	,
qui	PRO:REL	qui
a	VER:pres	avoir
dans	PRP	dans
les	DET:ART	le
veines	NOM	veine
l'	DET:ART	le
indépendance	NOM	indépendance
,	PUN	,
ce	PRO:DEM	ce
joli	ADJ	joli
instinct	NOM	instinct
de	PRP	de
liberté	NOM	liberté
que	KON	que
la	DET:ART	le
voix	NOM	voix
et	KON	et
le	DET:ART	le
fouet	NOM	fouet
n'	ADV	ne
ont	VER:pres	avoir
pas	ADV	pas
encore	ADV	encore
vaincu	VER:pper	vaincre
.	SENT	.
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
l'	PRO:PER	la|le
attirer	VER:infi	attirer
,	PUN	,
il	PRO:PER	il
parla	VER:simp	parler
de	PRP	de
choses	NOM	chose
plus	ADV	plus
gaies	ADJ	gai
,	PUN	,
et	KON	et
parfois	ADV	parfois
il	PRO:PER	il
l'	PRO:PER	la|le
interrogeait	VER:impf	interroger
,	PUN	,
cherchait	VER:impf	chercher
à	PRP	à
éveiller	VER:infi	éveiller
un	DET:ART	un
désir	NOM	désir
d'	PRP	de
écouter	VER:infi	écouter
et	KON	et
sa	DET:POS	son
curiosité	NOM	curiosité
de	PRP	de
femme	NOM	femme
;	PUN	;
mais	KON	mais
on	PRO:PER	on
eût	VER:subi	avoir
dit	VER:pper	dire
que	KON	que
le	DET:ART	le
vent	NOM	vent
capricieux	ADJ	capricieux
du	PRP:det	du
grand	ADJ	grand
ciel	NOM	ciel
soufflait	VER:impf	souffler
dans	PRP	dans
la	DET:ART	le
tête	NOM	tête
d'	PRP	de
Annette	NAM	annette
ce	PRO:DEM	ce
jour	NOM	jour
-là	ADV	là
,	PUN	,
comme	ADV	comme
sur	PRP	sur
les	DET:ART	le
épis	NOM	épi
ondoyants	ADJ	ondoyant
,	PUN	,
emportait	VER:impf	emporter
et	KON	et
dispersait	VER:impf	disperser
son	DET:POS	son
attention	NOM	attention
dans	PRP	dans
l'	DET:ART	le
espace	NOM	espace
,	PUN	,
car	KON	car
elle	PRO:PER	elle
avait	VER:impf	avoir
à	PRP	à
peine	NOM	peine
répondu	VER:pper	répondre
le	DET:ART	le
mot	NOM	mot
banal	ADJ	banal
attendu	VER:pper	attendre
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
jeté	VER:pper	jeter
entre	PRP	entre
deux	NUM	deux
fuites	NOM	fuite
avec	PRP	avec
un	DET:ART	un
regard	NOM	regard
distrait	VER:pper	distraire
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
retournait	VER:impf	retourner
à	PRP	à
ses	DET:POS	son
fleurettes	NOM	fleurette
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
exaspérait	VER:impf	exaspérer
à	PRP	à
la	DET:ART	le
fin	NOM	fin
,	PUN	,
mordu	VER:pper	mordre
par	PRP	par
une	DET:ART	un
impatience	NOM	impatience
puérile	ADJ	puéril
,	PUN	,
et	KON	et
,	PUN	,
comme	KON	comme
elle	PRO:PER	elle
venait	VER:impf	venir
prier	VER:infi	prier
sa	DET:POS	son
mère	NOM	mère
de	PRP	de
porter	VER:infi	porter
son	DET:POS	son
premier	NUM	premier
bouquet	NOM	bouquet
pour	KON	pour
qu'	PRO:REL	que
elle	PRO:PER	elle
en	PRO:PER	en
pût	VER:subi	pouvoir
cueillir	VER:infi	cueillir
un	DET:ART	un
autre	ADJ	autre
,	PUN	,
il	PRO:PER	il
l'	PRO:PER	la|le
attrapa	VER:simp	attraper
par	PRP	par
le	DET:ART	le
coude	NOM	coude
et	KON	et
lui	PRO:PER	lui
serra	VER:simp	serrer
le	DET:ART	le
bras	NOM	bras
afin	KON	afin
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
s'	PRO:PER	se
