Livre	NOM	livre
des	PRP:det	du
enfants	NOM	enfant
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Tout	PRO:IND	tout
ce	PRO:DEM	ce
bruit	VER:pres	bruir|bruire
pour	PRP	pour
cela	PRO:DEM	cela
!	SENT	!
<EOS>	<EOS>	<EOS>
dit	VER:pres	dire
l'	DET:ART	le
homme	NOM	homme
.	SENT	.
<EOS>	<EOS>	<EOS>
Eh	INT	eh
bien	ADV	bien
,	PUN	,
quand	KON	quand
elle	PRO:PER	elle
jouerait	VER:cond	jouer
avec	PRP	avec
cette	PRO:DEM	ce
poupée	NOM	poupée
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Elle	PRO:PER	elle
y	PRO:PER	y
a	VER:pres	avoir
touché	VER:pper	toucher
avec	PRP	avec
ses	DET:POS	son
mains	NOM	main
sales	ADJ	sale
!	SENT	!
<EOS>	<EOS>	<EOS>
poursuivit	VER:simp	poursuivre
la	DET:ART	le
Thénardier	NAM	thénardier
,	PUN	,
avec	PRP	avec
ses	DET:POS	son
affreuses	ADJ	affreux
mains	NOM	main
!	SENT	!
<EOS>	<EOS>	<EOS>
Ici	ADV	ici
Cosette	NAM	cosette
redoubla	VER:simp	redoubler
ses	DET:POS	son
sanglots	NOM	sanglot
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Te	PRO:PER	te
tairas	VER:futu	taire
-tu	PRO:PER	tu
?	SENT	?
<EOS>	<EOS>	<EOS>
cria	VER:simp	crier
la	DET:ART	le
Thénardier	NAM	thénardier
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
homme	NOM	homme
alla	VER:simp	aller
droit	NOM	droit
à	PRP	à
la	DET:ART	le
porte	NOM	porte
de	PRP	de
la	DET:ART	le
rue	NOM	rue
,	PUN	,
l'	PRO:PER	la|le
ouvrit	VER:simp	ouvrir
et	KON	et
sortit	VER:simp	sortir
.	SENT	.
<EOS>	<EOS>	<EOS>
Dès	PRP	dès
qu'	PRO:REL	que
il	PRO:PER	il
fut	VER:simp	être
sorti	VER:pper	sortir
,	PUN	,
la	DET:ART	le
Thénardier	NAM	thénardier
profita	VER:simp	profiter
de	PRP	de
son	DET:POS	son
absence	NOM	absence
pour	PRP	pour
allonger	VER:infi	allonger
sous	PRP	sous
la	DET:ART	le
table	NOM	table
à	PRP	à
Cosette	NOM	cosette
un	DET:ART	un
grand	ADJ	grand
coup	NOM	coup
de	PRP	de
pied	NOM	pied
qui	PRO:REL	qui
fit	VER:simp	faire
jeter	VER:infi	jeter
à	PRP	à
l'	DET:ART	le
enfant	NOM	enfant
les	DET:ART	le
hauts	ADJ	haut
cris	NOM	cri
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
porte	NOM	porte
se	PRO:PER	se
rouvrit	VER:simp	rouvrir
,	PUN	,
l'	DET:ART	le
homme	NOM	homme
reparut	VER:simp	reparaître
,	PUN	,
il	PRO:PER	il
portait	VER:impf	porter
dans	PRP	dans
ses	DET:POS	son
deux	NUM	deux
mains	NOM	main
la	DET:ART	le
poupée	NOM	poupée
fabuleuse	ADJ	fabuleux
dont	PRO:REL	dont
nous	PRO:PER	nous
avons	VER:pres	avoir
parlé	VER:pper	parler
,	PUN	,
et	KON	et
que	KON	que
tous	PRO:IND	tout
les	DET:ART	le
marmots	NOM	marmot
du	PRP:det	du
village	NOM	village
contemplaient	VER:impf	contempler
depuis	PRP	depuis
le	DET:ART	le
matin	NOM	matin
,	PUN	,
et	KON	et
il	PRO:PER	il
la	PRO:PER	la
posa	VER:simp	poser
debout	ADV	debout
devant	PRP	devant
Cosette	NOM	cosette
en	PRP	en
disant	VER:ppre	dire
:	PUN	:
--	PUN	--
Tiens	INT	tiens
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
pour	PRP	pour
toi	PRO:PER	toi
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
faut	VER:pres	falloir
croire	VER:infi	croire
que	KON	que
,	PUN	,
depuis	PRP	depuis
plus	ADV	plus
d'	PRP	de
une	DET:ART	un
heure	NOM	heure
qu'	PRO:REL	que
il	PRO:PER	il
était	VER:impf	être
là	ADV	là
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
sa	DET:POS	son
rêverie	NOM	rêverie
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
confusément	ADV	confusément
remarqué	VER:pper	remarquer
cette	PRO:DEM	ce
boutique	NOM	boutique
de	PRP	de
bimbeloterie	NOM	bimbeloterie
éclairée	VER:pper	éclairer
de	PRP	de
lampions	NOM	lampion
et	KON	et
de	PRP	de
chandelles	NOM	chandelle
si	KON	si
splendidement	ADV	splendidement
qu'	KON	que
on	PRO:PER	on
l'	PRO:PER	la|le
apercevait	VER:impf	apercevoir
à	PRP	à
travers	NOM	travers
la	DET:ART	le
vitre	NOM	vitre
du	PRP:det	du
cabaret	NOM	cabaret
comme	KON	comme
une	DET:ART	un
illumination	NOM	illumination
.	SENT	.
<EOS>	<EOS>	<EOS>
Cosette	NAM	cosette
leva	VER:simp	lever
les	DET:ART	le
yeux	NOM	œil
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
vu	VER:pper	voir
venir	VER:infi	venir
l'	DET:ART	le
homme	NOM	homme
à	PRP	à
elle	PRO:PER	elle
avec	PRP	avec
cette	PRO:DEM	ce
poupée	NOM	poupée
comme	ADV	comme
elle	PRO:PER	elle
eût	VER:subi	avoir
vu	VER:pper	voir
venir	VER:infi	venir
le	DET:ART	le
soleil	NOM	soleil
,	PUN	,
elle	PRO:PER	elle
entendit	VER:simp	entendre
ces	PRO:DEM	ce
paroles	NOM	parole
inouïes	NOM	inouïes
:	PUN	:
c'	PRO:DEM	ce
est	VER:pres	être
pour	PRP	pour
toi	PRO:PER	toi
,	PUN	,
elle	PRO:PER	elle
le	PRO:PER	le
regarda	VER:simp	regarder
,	PUN	,
elle	PRO:PER	elle
regarda	VER:simp	regarder
la	DET:ART	le
poupée	NOM	poupée
,	PUN	,
puis	ADV	puis
elle	PRO:PER	elle
recula	VER:simp	reculer
lentement	ADV	lentement
,	PUN	,
et	KON	et
s'	PRO:PER	se
alla	VER:simp	aller
cacher	VER:infi	cacher
tout	ADV	tout
au	PRP:det	au
fond	NOM	fond
sous	PRP	sous
la	DET:ART	le
table	NOM	table
dans	PRP	dans
le	DET:ART	le
coin	NOM	coin
du	PRP:det	du
mur	NOM	mur
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
ne	ADV	ne
pleurait	VER:impf	pleurer
plus	ADV	plus
,	PUN	,
elle	PRO:PER	elle
ne	ADV	ne
criait	VER:impf	crier
plus	ADV	plus
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
l'	DET:ART	le
air	NOM	air
de	PRP	de
ne	ADV	ne
plus	ADV	plus
oser	VER:infi	oser
respirer	VER:infi	respirer
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
Thénardier	NAM	thénardier
,	PUN	,
Éponine	NAM	éponine
,	PUN	,
Azelma	NAM	azelma
étaient	VER:impf	être
autant	ADV	autant
de	PRP	de
statues	NOM	statue
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
buveurs	NOM	buveur
eux	PRO:PER	eux
-mêmes	ADJ	même
s'	PRO:PER	se
étaient	VER:impf	être
arrêtés	VER:pper	arrêter
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
était	VER:impf	être
fait	VER:pper	faire
un	DET:ART	un
silence	NOM	silence
solennel	ADJ	solennel
dans	PRP	dans
tout	PRO:IND	tout
le	DET:ART	le
cabaret	NOM	cabaret
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
Thénardier	NAM	thénardier
,	PUN	,
pétrifiée	VER:pper	pétrifier
et	KON	et
muette	ADJ	muet
,	PUN	,
recommençait	VER:impf	recommencer
ses	DET:POS	son
conjectures	NOM	conjecture
:	PUN	:
--	PUN	--
Qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
ce	PRO:DEM	ce
vieux	NOM	vieux
?	SENT	?
<EOS>	<EOS>	<EOS>
est	VER:pres	être
-ce	PRO:DEM	ce
un	NOM	un
pauvre	ADJ	pauvre
?	SENT	?
<EOS>	<EOS>	<EOS>
est	VER:pres	être
-ce	PRO:DEM	ce
un	NOM	un
millionnaire	ADJ	millionnaire
?	SENT	?
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
peut-être	ADV	peut-être
les	DET:ART	le
deux	NUM	deux
,	PUN	,
c'	PRO:DEM	ce
est-à-dire	ADV	est-à-dire
un	DET:ART	un
voleur	NOM	voleur
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
face	NOM	face
du	PRP:det	du
mari	NOM	mari
Thénardier	NAM	thénardier
offrit	VER:simp	offrir
cette	PRO:DEM	ce
ride	NOM	ride
expressive	ADJ	expressif
qui	PRO:REL	qui
accentue	VER:pres	accentuer
la	DET:ART	le
figure	NOM	figure
humaine	ADJ	humain
chaque	PRO:IND	chaque
fois	NOM	fois
que	KON	que
l'	DET:ART	le
instinct	NOM	instinct
dominant	ADJ	dominant
y	PRO:PER	y
apparaît	VER:pres	apparaître
avec	PRP	avec
toute	PRO:IND	tout
sa	DET:POS	son
puissance	NOM	puissance
bestiale	ADJ	bestial
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
gargotier	NOM	gargotier
considérait	VER:impf	considérer
tour	NOM	tour
à	PRP	à
tour	NOM	tour
la	DET:ART	le
poupée	NOM	poupée
et	KON	et
le	DET:ART	le
voyageur	NOM	voyageur
;	PUN	;
il	PRO:PER	il
semblait	VER:impf	sembler
flairer	VER:infi	flairer
cet	PRO:DEM	ce
homme	NOM	homme
comme	ADV	comme
il	PRO:PER	il
eût	VER:subi	avoir
flairé	VER:pper	flairer
un	DET:ART	un
sac	NOM	sac
d'	PRP	de
argent	NOM	argent
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
ne	ADV	ne
dura	VER:simp	durer
que	KON	que
le	DET:ART	le
temps	NOM	temps
d'	PRP	de
un	DET:ART	un
éclair	NOM	éclair
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
approcha	VER:simp	approcher
de	PRP	de
sa	DET:POS	son
femme	NOM	femme
et	KON	et
lui	PRO:PER	lui
dit	VER:pres	dire
bas	ADV	bas
:	PUN	:
--	PUN	--
Cette	PRO:DEM	ce
machine	NOM	machine
coûte	VER:pres	coûter
au	PRP:det	au
moins	ADV	moins
trente	NUM	trente
francs	NOM	franc
.	SENT	.
<EOS>	<EOS>	<EOS>
Pas	ADV	pas
de	PRP	de
bêtises	NOM	bêtise
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
plat	ADJ	plat
ventre	NOM	ventre
devant	PRP	devant
l'	DET:ART	le
homme	NOM	homme
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
natures	NOM	nature
grossières	ADJ	grossier
ont	VER:pres	avoir
cela	PRO:DEM	cela
de	PRP	de
commun	NOM	commun
avec	PRP	avec
les	DET:ART	le
natures	NOM	nature
naïves	ADJ	naïf
qu'	KON	que
elles	PRO:PER	elle
n'	ADV	ne
ont	VER:pres	avoir
pas	ADV	pas
de	PRP	de
transitions	NOM	transition
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Eh	INT	eh
bien	ADV	bien
,	PUN	,
Cosette	NAM	cosette
,	PUN	,
dit	VER:pres	dire
la	DET:ART	le
Thénardier	NAM	thénardier
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
qui	PRO:REL	qui
voulait	VER:impf	vouloir
être	VER:infi	être
douce	ADJ	doux
et	KON	et
qui	PRO:REL	qui
était	VER:impf	être
toute	PRO:IND	tout
composée	VER:pper	composer
de	PRP	de
ce	PRO:DEM	ce
miel	NOM	miel
aigre	ADJ	aigre
des	PRP:det	du
méchantes	ADJ	méchant
femmes	NOM	femme
,	PUN	,
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
tu	PRO:PER	tu
ne	ADV	ne
prends	VER:pres	prendre
pas	ADV	pas
ta	DET:POS	ton
poupée	NOM	poupée
?	SENT	?
<EOS>	<EOS>	<EOS>
Cosette	NAM	cosette
se	PRO:PER	se
hasarda	VER:simp	hasarder
à	PRP	à
sortir	VER:infi	sortir
de	PRP	de
son	DET:POS	son
trou	NOM	trou
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ma	DET:POS	mon
petite	ADJ	petit
Cosette	NOM	cosette
,	PUN	,
reprit	VER:simp	reprendre
la	DET:ART	le
Thénardier	NAM	thénardier
d'	PRP	de
un	DET:ART	un
air	NOM	air
caressant	ADJ	caressant
,	PUN	,
monsieur	NOM	monsieur
te	PRO:PER	te
donne	VER:pres	donner
une	DET:ART	un
poupée	NOM	poupée
.	SENT	.
<EOS>	<EOS>	<EOS>
Prends	VER:pres	prendre
-la	PRO:PER	la
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
est	VER:pres	être
à	PRP	à
toi	PRO:PER	toi
.	SENT	.
<EOS>	<EOS>	<EOS>
Cosette	NAM	cosette
considérait	VER:impf	considérer
la	DET:ART	le
poupée	NOM	poupée
merveilleuse	ADJ	merveilleux
avec	PRP	avec
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
terreur	NOM	terreur
.	SENT	.
<EOS>	<EOS>	<EOS>
Son	DET:POS	son
visage	NOM	visage
était	VER:impf	être
encore	ADV	encore
inondé	VER:pper	inonder
de	PRP	de
larmes	NOM	larme
,	PUN	,
mais	KON	mais
ses	DET:POS	son
yeux	NOM	œil
commençaient	VER:impf	commencer
à	PRP	à
s'	PRO:PER	se
emplir	VER:infi	emplir
,	PUN	,
comme	ADV	comme
le	DET:ART	le
ciel	NOM	ciel
au	PRP:det	au
crépuscule	NOM	crépuscule
du	PRP:det	du
matin	NOM	matin
,	PUN	,
des	PRP:det	du
rayonnements	NOM	rayonnement
étranges	ADJ	étrange
de	PRP	de
la	DET:ART	le
joie	NOM	joie
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
éprouvait	VER:impf	éprouver
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
-là	ADV	là
était	VER:impf	être
un	DET:ART	un
peu	ADV	peu
pareil	ADJ	pareil
à	PRP	à
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
eût	VER:subi	avoir
ressenti	VER:pper	ressentir
si	KON	si
on	PRO:PER	on
lui	PRO:PER	lui
eût	VER:subi	avoir
dit	VER:pper	dire
brusquement	ADV	brusquement
:	PUN	:
Petite	ADJ	petit
,	PUN	,
vous	PRO:PER	vous
êtes	VER:pres	être
la	DET:ART	le
reine	NOM	reine
de	PRP	de
France	NAM	france
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
lui	PRO:PER	lui
semblait	VER:impf	sembler
que	KON	que
si	KON	si
elle	PRO:PER	elle
touchait	VER:impf	toucher
à	PRP	à
cette	PRO:DEM	ce
poupée	NOM	poupée
,	PUN	,
le	DET:ART	le
tonnerre	NOM	tonnerre
en	PRO:PER	en
sortirait	VER:cond	sortir
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
qui	PRO:REL	qui
était	VER:impf	être
vrai	ADJ	vrai
jusqu'	PRP	jusque
à	PRP	à
un	DET:ART	un
certain	PRO:IND	certain
point	NOM	point
,	PUN	,
car	KON	car
elle	PRO:PER	elle
se	PRO:PER	se
disait	VER:impf	dire
que	KON	que
la	DET:ART	le
Thénardier	NOM	thénardier
gronderait	VER:cond	gronder
,	PUN	,
--	PUN	--
et	KON	et
la	PRO:PER	la
battrait	VER:cond	battre
.	SENT	.
<EOS>	<EOS>	<EOS>
Pourtant	ADV	pourtant
l'	DET:ART	le
attraction	NOM	attraction
l'	PRO:PER	la|le
emporta	VER:simp	emporter
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
finit	VER:pres	finir
par	PRP	par
s'	PRO:PER	se
approcher	VER:infi	approcher
,	PUN	,
et	KON	et
murmura	VER:simp	murmurer
timidement	ADV	timidement
en	PRP	en
se	PRO:PER	se
tournant	VER:ppre	tourner
vers	PRP	vers
la	DET:ART	le
Thénardier	NAM	thénardier
:	PUN	:
--	PUN	--
Est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
peux	VER:pres	pouvoir
,	PUN	,
madame	NOM	madame
?	SENT	?
<EOS>	<EOS>	<EOS>
Aucune	PRO:IND	aucun
expression	NOM	expression
ne	ADV	ne
saurait	VER:cond	savoir
rendre	VER:infi	rendre
cet	PRO:DEM	ce
air	NOM	air
à	PRP	à
la	DET:ART	le
fois	NOM	fois
désespéré	ADJ	désespéré
,	PUN	,
épouvanté	VER:pper	épouvanter
et	KON	et
ravi	VER:pper	ravir
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Pardi	INT	pardi
!	SENT	!
<EOS>	<EOS>	<EOS>
fit	VER:simp	faire
la	DET:ART	le
Thénardier	NAM	thénardier
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
toi	PRO:PER	toi
.	SENT	.
<EOS>	<EOS>	<EOS>
Puisque	KON	puisque
monsieur	NOM	monsieur
te	PRO:PER	te
la	PRO:PER	la
donne	VER:pres	donner
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Vrai	ADJ	vrai
,	PUN	,
monsieur	NOM	monsieur
?	SENT	?
<EOS>	<EOS>	<EOS>
reprit	VER:simp	reprendre
Cosette	NOM	cosette
,	PUN	,
est	VER:pres	être
-ce	PRO:DEM	ce
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
vrai	ADJ	vrai
?	SENT	?
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
moi	PRO:PER	moi
,	PUN	,
la	DET:ART	le
dame	NOM	dame
?	SENT	?
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
étranger	ADJ	étranger
paraissait	VER:impf	paraître
avoir	VER:infi	avoir
les	DET:ART	le
yeux	NOM	œil
pleins	ADJ	plein
de	PRP	de
larmes	NOM	larme
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
semblait	VER:impf	sembler
être	VER:infi	être
à	PRP	à
ce	PRO:DEM	ce
point	NOM	point
d'	PRP	de
émotion	NOM	émotion
où	PRO:REL	où
l'	DET:ART	le
on	PRO:PER	on
ne	ADV	ne
parle	VER:pres	parler
pas	ADV	pas
pour	PRP	pour
ne	ADV	ne
pas	ADV	pas
pleurer	VER:infi	pleurer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
fit	VER:simp	faire
un	DET:ART	un
signe	NOM	signe
de	PRP	de
tête	NOM	tête
à	PRP	à
Cosette	NAM	cosette
,	PUN	,
et	KON	et
mit	VER:simp	mettre
la	DET:ART	le
main	NOM	main
de	PRP	de
«	PUN:cit	«
la	DET:ART	le
dame	NOM	dame
»	PUN:cit	»
dans	PRP	dans
sa	DET:POS	son
petite	ADJ	petit
main	NOM	main
.	SENT	.
<EOS>	<EOS>	<EOS>
Cosette	NAM	cosette
retira	VER:simp	retirer
vivement	ADV	vivement
sa	DET:POS	son
main	NOM	main
,	PUN	,
comme	KON	comme
si	KON	si
celle	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
dame	NOM	dame
la	PRO:PER	la
brûlait	VER:impf	brûler
,	PUN	,
et	KON	et
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
regarder	VER:infi	regarder
le	DET:ART	le
pavé	NOM	pavé
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
sommes	VER:pres	sommer|être
forcé	VER:pper	forcer
d'	PRP	de
ajouter	VER:infi	ajouter
qu'	KON	que
en	PRP	en
cet	PRO:DEM	ce
instant	NOM	instant
-là	ADV	là
elle	PRO:PER	elle
tirait	VER:impf	tirer
la	DET:ART	le
langue	NOM	langue
d'	PRP	de
une	DET:ART	un
façon	NOM	façon
démesurée	ADJ	démesuré
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
à	PRP	à
coup	NOM	coup
elle	PRO:PER	elle
se	PRO:PER	se
retourna	VER:simp	retourner
et	KON	et
saisit	VER:pres	saisir
la	DET:ART	le
poupée	NOM	poupée
avec	PRP	avec
emportement	NOM	emportement
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
l'	PRO:PER	la|le
appellerai	VER:futu	appeler
Catherine	NAM	catherine
[	PUN	[
66	NUM	@card@
]	PUN	]
,	PUN	,
dit-elle	ADJ	dit-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
fut	VER:simp	être
un	DET:ART	un
moment	NOM	moment
bizarre	ADJ	bizarre
que	KON	que
celui	PRO:DEM	celui
où	PRO:REL	où
les	DET:ART	le
haillons	NOM	haillon
de	PRP	de
Cosette	NAM	cosette
rencontrèrent	VER:simp	rencontrer
et	KON	et
étreignirent	VER:simp	étreindre
les	DET:ART	le
rubans	NOM	ruban
et	KON	et
les	DET:ART	le
fraîches	ADJ	frais
mousselines	NOM	mousseline
roses	ADJ	rose
de	PRP	de
la	DET:ART	le
poupée	NOM	poupée
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Madame	NAM	madame
,	PUN	,
reprit-elle	NOM	reprit-elle
,	PUN	,
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
peux	VER:pres	pouvoir
la	PRO:PER	la
mettre	VER:infi	mettre
sur	PRP	sur
une	DET:ART	un
chaise	NOM	chaise
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
mon	DET:POS	mon
enfant	NOM	enfant
,	PUN	,
répondit	VER:simp	répondre
la	DET:ART	le
Thénardier	NAM	thénardier
.	SENT	.
<EOS>	<EOS>	<EOS>
Maintenant	ADV	maintenant
c'	PRO:DEM	ce
étaient	VER:impf	être
Éponine	NOM	éponine
et	KON	et
Azelma	NAM	azelma
qui	PRO:REL	qui
regardaient	VER:impf	regarder
Cosette	NOM	cosette
avec	PRP	avec
envie	NOM	envie
.	SENT	.
<EOS>	<EOS>	<EOS>
Cosette	NAM	cosette
posa	VER:simp	poser
Catherine	NAM	catherine
sur	PRP	sur
une	DET:ART	un
chaise	NOM	chaise
,	PUN	,
puis	ADV	puis
s'	PRO:PER	se
assit	VER:simp	asseoir
à	PRP	à
terre	NOM	terre
devant	PRP	devant
elle	PRO:PER	elle
,	PUN	,
et	KON	et
demeura	VER:simp	demeurer
immobile	ADJ	immobile
,	PUN	,
sans	PRP	sans
dire	VER:infi	dire
un	DET:ART	un
mot	NOM	mot
dans	PRP	dans
l'	DET:ART	le
attitude	NOM	attitude
de	PRP	de
la	DET:ART	le
contemplation	NOM	contemplation
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Joue	VER:pres	jouer
donc	ADV	donc
,	PUN	,
Cosette	NAM	cosette
,	PUN	,
dit	VER:pres	dire
l'	DET:ART	le
étranger	ADJ	étranger
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
joue	VER:pres	jouer
,	PUN	,
répondit	VER:simp	répondre
l'	DET:ART	le
enfant	NOM	enfant
.	SENT	.
<EOS>	<EOS>	<EOS>
Cet	PRO:DEM	ce
étranger	ADJ	étranger
,	PUN	,
cet	PRO:DEM	ce
inconnu	NOM	inconnu
qui	PRO:REL	qui
avait	VER:impf	avoir
l'	DET:ART	le
air	NOM	air
d'	PRP	de
une	DET:ART	un
visite	NOM	visite
que	KON	que
la	DET:ART	le
providence	NOM	providence
faisait	VER:impf	faire
à	PRP	à
Cosette	NAM	cosette
,	PUN	,
était	VER:impf	être
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
-là	ADV	là
ce	PRO:DEM	ce
que	PRO:REL	que
la	DET:ART	le
Thénardier	NAM	thénardier
haïssait	VER:impf	haïr
le	DET:ART	le
plus	ADV	plus
au	PRP:det	au
monde	NOM	monde
.	SENT	.
<EOS>	<EOS>	<EOS>
Pourtant	ADV	pourtant
il	PRO:PER	il
fallait	VER:impf	falloir
se	PRO:PER	se
contraindre	VER:infi	contraindre
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
plus	ADV	plus
d'	PRP	de
émotions	NOM	émotion
qu'	KON	que
elle	PRO:PER	elle
n'	ADV	ne
en	PRO:PER	en
pouvait	VER:impf	pouvoir
supporter	VER:infi	supporter
,	PUN	,
si	ADV	si
habituée	VER:pper	habituer
qu'	KON	que
elle	PRO:PER	elle
fût	VER:subi	être
à	PRP	à
la	DET:ART	le
dissimulation	NOM	dissimulation
par	PRP	par
la	DET:ART	le
copie	NOM	copie
qu'	PRO:REL	que
elle	PRO:PER	elle
tâchait	VER:impf	tâcher
de	PRP	de
faire	VER:infi	faire
de	PRP	de
son	DET:POS	son
mari	NOM	mari
dans	PRP	dans
toutes	PRO:IND	tout
ses	DET:POS	son
actions	NOM	action
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
se	PRO:PER	se
hâta	VER:simp	hâter
d'	PRP	de
envoyer	VER:infi	envoyer
ses	DET:POS	son
filles	NOM	fille
coucher	NOM	coucher
,	PUN	,
puis	ADV	puis
elle	PRO:PER	elle
demanda	VER:simp	demander
à	PRP	à
l'	DET:ART	le
homme	NOM	homme
jaune	ADJ	jaune
la	DET:ART	le
permission	NOM	permission
d'	PRP	de
y	PRO:PER	y
envoyer	VER:infi	envoyer
aussi	ADV	aussi
Cosette	NAM	cosette
,	PUN	,
--	PUN	--
qui	PRO:REL	qui
a	VER:pres	avoir
bien	ADV	bien
fatigué	VER:pper	fatiguer
aujourd'hui	ADV	aujourd'hui
,	PUN	,
ajouta-t-elle	NOM	ajouta-t-elle
d'	PRP	de
un	DET:ART	un
air	NOM	air
maternel	ADJ	maternel
.	SENT	.
<EOS>	<EOS>	<EOS>
Cosette	NAM	cosette
s'	PRO:PER	se
alla	VER:simp	aller
coucher	NOM	coucher
emportant	VER:ppre	emporter
Catherine	NAM	catherine
entre	PRP	entre
ses	DET:POS	son
bras	NOM	bras
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
Thénardier	NAM	thénardier
allait	VER:impf	aller
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
à	PRP	à
l'	DET:ART	le
autre	ADJ	autre
bout	NOM	bout
de	PRP	de
la	DET:ART	le
salle	NOM	salle
où	PRO:REL	où
était	VER:impf	être
son	DET:POS	son
homme	NOM	homme
,	PUN	,
pour	PRP	pour
se	PRO:PER	se
soulager	VER:infi	soulager
l'	DET:ART	le
âme	NOM	âme
,	PUN	,
disait-elle	VER:impf	disait-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
échangeait	VER:impf	échanger
avec	PRP	avec
son	DET:POS	son
mari	NOM	mari
quelques	PRO:IND	quelque
paroles	NOM	parole
d'	PRP	de
autant	ADV	autant
plus	ADV	plus
furieuses	ADJ	furieux
qu'	KON	que
